q	label	t0	t1	t2	t3	t4	t5	t6	t7	t8	t9	t10	t11	t12	t13	t14
5439	q5439	0.37497515077911747	0.027154039348509882	9.504025363903109E-4	0.10008237880048117	0.0018576871728424285	3.151197159050859E-4	3.6181884470335357E-4	0.47387759836838983	0.0011222328866059704	0.0022508279859671247	0.012084190009270275	0.0016777777783766941	4.3409055797215154E-4	0.0011619308514623573	0.0016947543640060212
5440	q5440	0.001620397355639153	0.3244773288933802	0.019087056588259932	0.0017455404281288603	0.0029673651915949834	5.033545420520413E-4	0.24654306621518668	0.0014811819132409608	0.0017925918062309718	0.3198362111053566	0.0017336697278050282	0.0553867988343124	0.018262328821841995	0.0018560031064832965	0.002707105470486943
5441	q5441	0.020639812552251557	0.14113757092705623	0.03942673694435152	0.07746521401177947	0.15436712587951745	5.414019703487915E-4	6.216349709160089E-4	0.4362226009075838	0.0019280897555190967	0.0794548424648396	0.0018647138908118826	0.021779495278102315	7.458038057723956E-4	0.0019962941721496275	0.02180866246900027
5442	q5442	0.0021489686915033565	0.12742268415251587	0.0020133281450369707	0.002314933258035767	0.00393531553899581	6.67548084938204E-4	7.664752939451952E-4	0.0019643413678124342	0.0023773327294256976	0.4940660311157449	0.048898989206847716	0.02685409577370281	9.195753424433362E-4	0.0024614287065362096	0.2831889525925158
5443	q5443	0.0010144323964589755	0.17013901990658517	9.504025363903109E-4	0.0010927768756598187	0.0018576871728424285	3.151197159050859E-4	3.6181884470335357E-4	9.272780609099706E-4	0.0011222328866059704	0.0022508279859671247	0.5180310442916906	0.0016777777783766941	4.3409055797215154E-4	0.29813073662592643	0.0016947543640060212
5444	q5444	0.002719177818842379	0.24968006634965384	0.002547546297757243	0.0029291795605210875	0.0049795154141111094	8.446758450933147E-4	0.14838142240061913	0.002485561328607996	0.0030081361591825077	0.006033326178102777	0.002909259418771685	0.269838095594564	0.0011635762232427103	0.0031145462323105668	0.2993659151786197
5445	q5445	0.002719177818842379	0.16123312439814494	0.5627115119906467	0.0029291795605210875	0.0049795154141111094	8.446758450933147E-4	9.698524814377044E-4	0.031967875312444285	0.09145507811069137	0.006033326178102777	0.002909259418771685	0.12242652567538254	0.0011635762232427103	0.0031145462323105668	0.004542775340256852
5446	q5446	0.002369836499935159	0.1405189982610176	0.027914883483220906	0.7220024556369851	0.0043397814216409245	7.361576850343334E-4	8.452524855628016E-4	0.0021662334542984153	0.0026216714542928892	0.0309528342689107	0.05392475464649741	0.003919491364684554	0.001014087929516579	0.0027144106909519324	0.003959150717450779
5447	q5447	0.007738367177574774	0.0393340453066091	0.007249929930036518	0.008336000246577921	0.0980731335936644	0.0024038191949296837	0.0027600528944598684	0.007073530119974916	0.008560698737166004	0.017169930169594227	0.00827931054794253	0.012798546790081333	0.25501792777354276	0.09276571448939347	0.4324389930284525
5448	q5448	0.002983016506646099	0.015162643970010386	0.002794731777008336	0.00321339447513023	0.005462672051993947	9.266337681995699E-4	0.0010639561492054275	0.0027267324777882247	0.03564296104998687	0.1683334774015113	0.0031915415050002747	0.58710671498907	0.0012764766822611134	0.0034167470613047785	0.16669830013488351
5449	q5449	0.01885801894622262	0.1289534476065733	0.001491908407345558	0.0017154026275453397	0.03744732929712727	4.946638245145304E-4	5.679704711218331E-4	0.0014556084206939991	0.0017616416354338657	0.7459540154553025	0.0535005330452538	0.0026337164279092097	6.814200595967386E-4	0.0018239581016216509	0.002660365673737835
5450	q5450	0.0016493751231621107	0.044150006595938325	0.001545268374693262	0.4309717422577228	0.003020430952519926	0.50123983989238	5.882846443273074E-4	0.0015076700736861351	0.0018246489485385328	0.0036596422783126167	0.0017646731592529323	0.0027279145850510346	7.057918990147134E-4	0.001889194240962991	0.0027555169744374387
5451	q5451	0.021880219691158043	0.24978261197962306	0.0017310028060155901	0.001990314383314371	0.0033834734081231513	5.739390327537221E-4	6.589938594120204E-4	0.0016888853553444895	0.14227214244878564	0.004099515111108065	0.4827591062476515	0.0030557978656824093	7.906249669414582E-4	0.0021162670418752145	0.08321710580221131
5452	q5452	0.001776448953841142	0.22089962855675016	0.001664321444575251	0.0019136438705269435	0.003253135887891076	5.518298623036397E-4	6.336082230781522E-4	0.0016238264343423666	0.21383518226401027	0.003941594368343269	0.001900629968042935	0.022198988069096155	0.020021073730688493	0.4835573713200211	0.022228717046489113
5453	q5453	0.001811336942742579	0.009207008111199563	0.0016970073418880976	0.2572604794347995	0.003317024787432042	5.626673446134481E-4	6.460517647891665E-4	0.00165571704313059	0.31623059507867834	0.023658177344892978	0.17869051666368335	0.0029957845217625386	7.750977461833213E-4	0.19846643852250934	0.00302609735169519
5454	q5454	0.004024270780671448	0.1513531476744547	0.09103547544283956	0.004335064678397314	0.6182259625311495	0.0012500853379258272	0.001435341585815463	0.047311134140828666	0.004451917180919428	0.05256167947904904	0.0043055836919633035	0.006655773330533848	0.001722044716543456	0.004609399690923377	0.006723119737985091
5455	q5455	0.0028017808001049574	0.287642754331878	0.03300286099171621	0.6105766724042757	0.005130782762497929	8.703353450060124E-4	9.993145878863991E-4	0.002561067525529462	0.0030995170953869748	0.03659453163365388	0.0029976366847200677	0.004633887465253753	0.0011989232550918512	0.003209159685791336	0.004680775431207539
5456	q5456	0.0034262805772737	0.017415750941644464	0.0032100175057426543	0.003690891771040251	0.006274402810062375	0.0010643277618995735	0.0012220556879157633	0.11457885088374997	0.003790380468898337	0.8248797882314135	0.003665791538793735	0.005666752594948265	0.0014661559042766972	0.0039244617210542395	0.005724091601286416
5457	q5457	8.875290696852966E-4	0.5145256735004107	0.029700247237505945	0.010578985498190389	0.001625294474066835	2.756989122912404E-4	0.2216435476363125	8.11277555420909E-4	0.09721097071239708	0.0115921668872773	0.0875557850523245	0.0014678913607049328	3.797867560431126E-4	0.001016575782907516	0.02072856956446172
5458	q5458	0.022327497448797425	0.17312027276865902	0.0017663881478663856	0.0020310005997661194	0.0034526387282332303	5.856715549685488E-4	6.724650813602644E-4	0.24702867482265556	0.0020857466117205074	0.02462542325576788	0.002017188602582421	0.4528445841483253	8.067870058669717E-4	0.0021595279958517683	0.0644761332275787
5459	q5459	0.0019247377155238825	0.23933918591303047	0.35657124739618096	0.0020733849535727687	0.1287369250699618	5.978937622899726E-4	6.864985572412035E-4	0.0017593750582505672	0.0021292734439392487	0.23382638103359124	0.002059284717884622	0.024052044665098166	8.236236064603989E-4	0.0022045945500625778	0.0032155495569122397
5460	q5460	0.002369836499935159	0.3203813975057718	0.0022202550196845938	0.002552858657968218	0.030034409885177242	7.361576850343334E-4	8.452524855628016E-4	0.0021662334542984153	0.38804109840733764	0.0309528342689107	0.0025354977194247744	0.003919491364684554	0.05240334485658921	0.1568821814721698	0.003959150717450779
5461	q5461	0.003303556814443585	0.1958837642498427	0.0030950399321988255	0.003558690068311869	0.006049663970088152	0.0010262052833462253	0.0011782836531899024	0.0030197337621473037	0.6842035198602708	0.07896667619721219	0.003534488885305405	0.0054637787911996135	0.0014136405992949907	0.003783893924976735	0.0055190640081717
5462	q5462	0.002641306005850502	0.013425732808830452	0.8329765749064375	0.0028452937177579117	0.03347491154519094	8.20486018671494E-4	9.42077846567971E-4	0.0596903788064934	0.002921989157387057	0.005860543786085387	0.0028259440490177885	0.03300647642248585	0.0011302537279537755	0.0030253518588950405	0.004412679342374965
5463	q5463	0.0030827207875778564	0.2830612714793231	0.20343201654540094	0.003320798904431617	0.005645256287681746	9.576055557641313E-4	0.10137145465329299	0.0028178707267336903	0.37107408015041243	0.006839957246853819	0.003298215521087999	0.005098536336568185	0.0013191416120217918	0.003530948343166309	0.005150125849683402
5464	q5464	0.02669274465053632	0.1825282633655458	0.002111734550316598	0.0024280813610646312	0.004127663843860204	7.001761528227174E-4	8.039386744670064E-4	0.002060353422888999	0.002493530761342691	0.005001197958539831	0.2956764464100126	0.003727916505576793	9.64521867458E-4	0.14921417585214267	0.3214692546234251
5465	q5465	0.30368533249840046	0.028734257522838248	0.0010057108218964289	0.00115637057740122	0.0019657945153657938	3.334579784291746E-4	3.828747438598858E-4	9.812406270571067E-4	0.012826458677468202	0.0023818139967429893	0.2804825363858701	0.0483310870021511	4.593522798179505E-4	0.2922024966567968	0.025071215715904496
5466	q5466	0.002889559627253806	0.14000622540869015	0.002707173793324452	0.003112719933359169	0.19326946119394214	8.976026515019219E-4	0.0010306227696235703	0.03397096035126094	0.003196623898085702	0.006411370239008947	0.41037707262227857	0.004779065562992337	0.0012364851075999063	0.0033097015530714527	0.19280535528800682
5467	q5467	0.05483460736311498	0.023536161543261807	0.004338112713313961	0.0049879804352379225	0.008479413757118175	0.001438364054641293	0.0016515222445487882	0.004232561036809614	0.0051224324076141175	0.01027390513759827	0.004954059238103967	0.007658217262482667	0.001981406505311742	0.2563247854366516	0.610186470864191
5468	q5468	0.015621453893781303	0.13542609392075106	0.0012358550739372137	0.0014209914165368071	0.0024156418258994856	4.0976563601995445E-4	0.0719821790533364	0.001205785183274823	0.0014592945135845214	0.0029268621247397052	0.7594352232652365	0.0021816968084083514	5.644692623145538E-4	0.001510915726085788	0.002203772296093621
5469	q5469	0.0037012779728847994	0.018813560036244247	0.0034676573674050255	0.003987127178978188	0.04690859463918359	0.0011497519867982432	0.0013201393456575268	0.0033832849518269513	0.0040946009592563145	0.008212415212973423	0.3250048181419462	0.1265133751302504	0.001583831338655964	0.0042394437338011655	0.44762012200413787
5470	q5470	0.0028017808001049574	0.13575312672057208	0.0026249354694550244	0.09415193852583549	0.005130782762497929	8.703353450060124E-4	9.993145878863991E-4	0.2152065461813578	0.06385536813990934	0.006216606111392692	0.0029976366847200677	0.004633887465253753	0.09233269982187542	0.003209159685791336	0.3692158816983418
5471	q5471	0.023279251265965206	0.24444033941921584	0.5133654600488213	0.0021175760244383354	0.003599814294882966	6.106369654148471E-4	7.011302378366856E-4	0.06573734549543314	0.002174655693622863	0.004361640042337936	0.12998411929009157	0.0032511870235913515	8.41177900513188E-4	0.002251582155438888	0.0032840841423959393
5472	q5472	0.00579388772832863	0.029450275126245477	0.005428183890602824	0.006241348907810412	0.07342953780401382	0.0017997929298295208	0.0020665130288843063	0.005296109426915288	0.006409585668527196	0.2641332531848919	0.0061989040687753655	0.009582556821855522	0.5678542146248114	0.006636318915832693	0.009679517872675686
5473	q5473	0.002254004864821952	0.15808952357983144	0.002111734550316598	0.0024280813610646312	0.004127663843860204	7.001761528227174E-4	8.039386744670064E-4	0.002060353422888999	0.002493530761342691	0.39602103452996973	0.002411568981440186	0.15036035521986302	9.64521867458E-4	0.2225303952092858	0.05264311698056711
5474	q5474	0.004875129138387897	0.02478023412492264	0.0045674163350140455	0.3223991643247849	0.2732172259536793	0.31866192259982623	0.0017388182778747632	0.004456285416268094	0.005393193538226261	0.010816962409905683	0.005215920512922299	0.008063014710152463	0.00208613953503079	0.0055839728408999785	0.008144600282104586
5475	q5475	0.002889559627253806	0.04601725902106913	0.2846740729561875	0.003112719933359169	0.16193980573140182	8.976026515019219E-4	0.0010306227696235703	0.0026413048887206007	0.003196623898085702	0.006411370239008947	0.41037707262227857	0.004779065562992337	0.0012364851075999063	0.0033097015530714527	0.06748673343784548
5476	q5476	0.004409025310031931	0.11801954193802677	0.004130732469004785	0.0047495337489417465	0.00807406170364273	0.0013696041332723575	0.001572572454815241	0.004030226611709684	0.004877558345008965	0.6790423321236133	0.004717234129349405	0.00729212189525253	0.0018866868444126037	0.005050097522996117	0.15077867076992177
5477	q5477	0.0015924202251279647	0.19801584249095192	0.001491908407345558	0.0017154026275453397	0.0029161318549379605	4.946638245145304E-4	0.017833569192216486	0.0014556084206939991	0.0017616416354338657	0.00353327044823242	0.0017037368819698372	0.12349290747557178	0.2423998021549219	0.3471359325235147	0.054457161837021796
5478	q5478	0.0017428795169197207	0.5379731646690248	0.0016328708736878458	0.0018774818704521226	0.07877939373819011	5.414019703487915E-4	0.019518568006247846	0.001593141094951597	0.17200048707350563	0.003867110323512245	0.11524631210280291	0.05957336134876599	7.458038057723956E-4	0.0019962941721496275	0.002911729433668432
5479	q5479	0.0015653927815213193	0.39832569552485464	0.0014665869063312312	0.0016862878580598247	0.05378430970929024	4.862681143807687E-4	5.583305597239158E-4	0.0014309030232851564	0.0017317420717348545	0.3598970062995292	0.0016748201100202087	0.0025890155247757472	0.017642411975057806	0.0017930008681260128	0.15536822867330907
5480	q5480	0.2767597634449525	0.32343378125658234	0.0016970073418880976	0.0019512262541760137	0.003317024787432042	0.02020184066619987	6.460517647891665E-4	0.00165571704313059	0.002003821933295526	0.004019004023306552	0.19832968998526976	0.10119165112969467	7.750977461833213E-4	0.06099222527140435	0.00302609735169519
5481	q5481	0.003303556814443585	0.12424703744811268	0.0030950399321988255	0.003558690068311869	0.006049663970088152	0.07266293208507624	0.0369966470540549	0.0030197337621473037	0.1469280688472958	0.5804237638093221	0.003534488885305405	0.0054637787911996135	0.0014136405992949907	0.003783893924976735	0.0055190640081717
5482	q5482	0.00463037703223147	0.023536161543261807	0.004338112713313961	0.055192210766121436	0.008479413757118175	0.001438364054641293	0.0016515222445487882	0.05443679136769313	0.0051224324076141175	0.7131331297699675	0.004954059238103967	0.05786244759336618	0.05218563683619525	0.005303633782234038	0.00773570689358883
5483	q5483	0.07471905201991923	0.278857854264797	9.103512868366621E-4	0.001046725778700694	0.0017794017204122291	0.24261462458646874	3.465713087514128E-4	0.0430295551240604	0.0010749404734675559	0.002155975047431527	0.00103960742850957	0.01214241240539376	0.1373751972961839	0.0011129655123411548	0.2017947657467262
5484	q5484	0.0013579602564562762	0.08051999153558968	0.663829681804688	0.01618633389130988	0.002486775223715618	4.218320035111426E-4	4.8434534707207536E-4	0.22209377010605233	0.001502266354878524	0.0030130494252077937	0.0014528872069480645	0.0022459412279753586	5.810911870389482E-4	0.001555407657074063	0.0022686667724822417
5485	q5485	0.005451431853441319	0.027709575235786994	0.0051073434548766315	0.005872445211204307	0.89657905250593	0.001693413639912116	0.0019443688727570783	0.00498307543793663	0.006030738101797792	0.012095665933136015	0.0058325091340175675	0.009016166336924163	0.002332747951729283	0.006244069961949652	0.009107396368600435
